Generation,Dataset,Baseline PR AUC,Label,PR AUC,Beats Baseline?,Lineage,Status
47,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G47,0.208,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G32,❌ Eliminated
47,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G47,0.208,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G32,❌ Eliminated
47,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G47,0.208,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G44,❌ Eliminated
47,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G47,0.206,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G39,❌ Eliminated
47,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G47,0.201,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G39,❌ Eliminated
47,mixed_realistic_w4_n15_d30.csv,0.045,Elastic_L70_C10 + Cluster Centroids_G47,0.201,✅ Yes,child of Elastic_L70_C10 + Cluster Centroids_G44,❌ Eliminated
